topology,iteration,alg,primal_error,dual_residual,real_primal_residual,real_dual_residual,objective,total_communication,root_communication,maxnodeiters,optimal_value
1,0,hADMM,79.21309376711251,NaN,NaN,NaN,282942.0,0.0,0.0,22,89874.39985404426
1,1,hADMM,43.69577812293471,5.863770425065727,5.863770425065727,0.9699718221947544,89567.3876785503,64.0,17.0,22,89874.39985404426
1,2,hADMM,34.90501799316509,5.612789433771606,5.612789433771606,5.278308307946798,96689.65416194289,128.0,34.0,22,89874.39985404426
1,3,hADMM,14.491044298133547,1.1502906531765102,1.1502906531765102,7.728829001740674,115436.49297603634,192.0,51.0,22,89874.39985404426
1,4,hADMM,10.427754603104713,0.6426928341220188,0.6426928341220188,0.453716444530051,105797.98510851004,256.0,68.0,22,89874.39985404426
1,5,hADMM,6.992098871141588,0.3245032156340981,0.3245032156340981,0.21274021866781379,99042.4080636105,320.0,85.0,22,89874.39985404426
1,6,hADMM,4.518790670858056,0.20001969145734666,0.20001969145734666,0.10802554687817256,94891.4539297179,384.0,102.0,22,89874.39985404426
1,7,hADMM,2.86970671247337,0.1180390368673585,0.1180390368673585,0.06420317800582698,92530.34438460009,448.0,119.0,22,89874.39985404426
1,8,hADMM,1.8122675697451371,0.06522546904671511,0.06522546904671511,0.04044799455359138,91242.72542167666,512.0,136.0,22,89874.39985404426
1,9,hADMM,1.1475828924505784,0.0339304504903728,0.0339304504903728,0.026500499649260156,90559.22527771076,576.0,153.0,22,89874.39985404426
1,10,hADMM,0.733051566135877,0.01649428480437809,0.01649428480437809,0.018851121064582532,90204.62567720098,640.0,170.0,22,89874.39985404426
1,11,hADMM,0.4743452827908738,0.007862315341593096,0.007862315341593096,0.013502293695369483,90025.22751540404,704.0,187.0,22,89874.39985404426
1,12,hADMM,0.31609673126330506,0.00420858278849412,0.00420858278849412,0.009632645427355424,89937.32697466882,768.0,204.0,22,89874.39985404426
1,13,hADMM,0.21726561865738026,0.0024197282403131126,0.0024197282403131126,0.006863765123702903,89896.14776506872,832.0,221.0,22,89874.39985404426
1,14,hADMM,0.15191784370591072,0.0015082490354112466,0.0015082490354112466,0.004892676794400641,89878.15874848228,896.0,238.0,22,89874.39985404426
1,15,hADMM,0.1076620818179151,0.0010636778773163158,0.0010636778773163158,0.0035930907098775666,89871.24743171385,960.0,255.0,22,89874.39985404426
1,16,hADMM,0.07676746540071755,0.0007272682225574201,0.0007272682225574201,0.002771965676675814,89869.33755391516,1024.0,272.0,22,89874.39985404426
1,17,hADMM,0.0551778587479038,0.0004882970892436944,0.0004882970892436944,0.0021409272334294016,89869.48170502631,1088.0,289.0,22,89874.39985404426
1,18,hADMM,0.03979775554242751,0.0003245540168563821,0.0003245540168563821,0.0016551680327714369,89870.31599035182,1152.0,306.0,22,89874.39985404426
1,19,hADMM,0.028908761367565455,0.0002147222622808087,0.0002147222622808087,0.0012806706536350188,89871.25414210348,1216.0,323.0,22,89874.39985404426
1,20,hADMM,0.02108018859926187,0.00016056249986595716,0.00016056249986595716,0.0009915699567160097,89872.07662766716,1280.0,340.0,22,89874.39985404426
1,21,hADMM,0.015426978442511508,0.00012400871198381402,0.00012400871198381402,0.0007681475944858462,89872.72683555483,1344.0,357.0,22,89874.39985404426
1,22,hADMM,0.011348131096744294,9.587326252713524e-5,9.587326252713524e-5,0.0005953278071377799,89873.21350460517,1408.0,374.0,22,89874.39985404426
1,0,nADMM,79.21309376711251,NaN,NaN,NaN,282942.0,0.0,0.0,107,89874.39985404426
1,1,nADMM,37.2674726505706,6.111640439582347,6.111640439582347,5.141668617387593,100807.51138403735,640.0,209.0,107,89874.39985404426
1,2,nADMM,10.968909272233507,1.138222076263295,1.138222076263295,8.107228716121524,105396.15509356599,1268.0,414.0,107,89874.39985404426
1,3,nADMM,5.80390098819666,0.5476550658528909,0.5476550658528909,0.4054571615988998,97137.98166316225,1809.0,590.0,107,89874.39985404426
1,4,nADMM,3.0993397129163798,0.26338859883169796,0.26338859883169796,0.19050877135754885,93386.67881064222,2308.0,752.0,107,89874.39985404426
1,5,nADMM,1.6700199645292904,0.1258891618058433,0.1258891618058433,0.08935777038647874,91595.32438303548,2762.0,899.0,107,89874.39985404426
1,6,nADMM,0.9073586294992138,0.05969114098477757,0.05969114098477757,0.04175423115970034,90721.54239080349,3174.0,1032.0,107,89874.39985404426
1,7,nADMM,0.4976736900894173,0.028035889950795756,0.028035889950795756,0.020127509916451736,90291.85234097941,3541.0,1150.0,107,89874.39985404426
1,8,nADMM,0.2762318537891727,0.0130190022411254,0.0130190022411254,0.011544622073595967,90079.99872571677,3863.0,1253.0,107,89874.39985404426
1,9,nADMM,0.15512193486614462,0.005960116369974955,0.005960116369974955,0.007056388314076623,89975.54517958005,4143.0,1342.0,107,89874.39985404426
1,10,nADMM,0.08899550174018578,0.002677233549843727,0.002677233549843727,0.004282474279363235,89924.30629557584,4378.0,1416.0,107,89874.39985404426
1,11,nADMM,0.05229590534664283,0.0011801466941001593,0.0011801466941001593,0.0025775428451093596,89899.16585365545,4571.0,1476.0,107,89874.39985404426
1,12,nADMM,0.03239026227393075,0.0005780017119931813,0.0005780017119931813,0.0015295850038121728,89887.06652541256,4719.0,1521.0,107,89874.39985404426
1,13,nADMM,0.02150854155551588,0.0003329501007831581,0.0003329501007831581,0.0008768499083056103,89881.29482546606,4825.0,1552.0,107,89874.39985404426
1,14,nADMM,0.015743462700019285,0.0002677055850650589,0.0002677055850650589,0.0005008284511287542,89878.94138616782,4889.0,1569.0,107,89874.39985404426
1,15,nADMM,0.011428833316332921,6.201043874431988e-5,7.517772176690585e-5,0.0003929573747400994,89876.67499573693,4953.0,1586.0,107,89874.39985404426
1,0,fADMM,79.21309376711251,NaN,NaN,NaN,282942.0,0.0,0.0,21,89874.39985404426
1,1,fADMM,47.56246049072274,6.217429777264708,6.217429777264708,0.9843443022154141,100066.61063775969,94.0,32.0,21,89874.39985404426
1,2,fADMM,25.240741123319907,0.29801152998137415,0.29801152998137415,5.872179787187967,107643.4465478366,188.0,64.0,21,89874.39985404426
1,3,fADMM,14.655036675676568,0.6805428990215532,0.6805428990215532,1.4764108897850532,103765.02763288553,282.0,96.0,21,89874.39985404426
1,4,fADMM,8.549279761830944,0.5119493993492066,0.5119493993492066,0.3311047299297005,98189.66515791106,376.0,128.0,21,89874.39985404426
1,5,fADMM,5.08517995644737,0.2834727892809292,0.2834727892809292,0.11441782118456523,94286.02254768102,470.0,160.0,21,89874.39985404426
1,6,fADMM,3.0792469090773302,0.14349776344052412,0.14349776344052412,0.06775807109696785,92149.17324652715,564.0,192.0,21,89874.39985404426
1,7,fADMM,1.9032758248409556,0.06885999072333959,0.06885999072333959,0.04331730609972961,91038.71118144991,658.0,224.0,21,89874.39985404426
1,8,fADMM,1.2021059617282777,0.0313684220303454,0.0313684220303454,0.02902655506285612,90468.65069873317,752.0,256.0,21,89874.39985404426
1,9,fADMM,0.7754413882097595,0.014185090624335928,0.014185090624335928,0.020346589207300925,90176.92596876742,846.0,288.0,21,89874.39985404426
1,10,fADMM,0.5125677935189648,0.007475694788838361,0.007475694788838361,0.014639024690787927,90027.87224150143,940.0,320.0,21,89874.39985404426
1,11,fADMM,0.34849966758642287,0.004322502104920467,0.004322502104920467,0.010565124753296962,89951.86877522286,1034.0,352.0,21,89874.39985404426
1,12,fADMM,0.24087614972847068,0.002632389377432265,0.002632389377432265,0.007642335771445019,89913.23384284721,1128.0,384.0,21,89874.39985404426
1,13,fADMM,0.16886245230937713,0.0016616016161656866,0.0016616016161656866,0.00553784774888344,89893.68218051005,1222.0,416.0,21,89874.39985404426
1,14,fADMM,0.1190971886673195,0.0010717485137012872,0.0010717485137012872,0.004018481403722074,89883.84891668879,1316.0,448.0,21,89874.39985404426
1,15,fADMM,0.08472972349673757,0.0007121237646150469,0.0007121237646150469,0.0029192638638690926,89878.94491058252,1410.0,480.0,21,89874.39985404426
1,16,fADMM,0.06052242489190339,0.0004764114031781119,0.0004764114031781119,0.0021226954243425133,89876.52718727672,1504.0,512.0,21,89874.39985404426
1,17,fADMM,0.04350919286010331,0.00032555499026631907,0.00032555499026631907,0.0015446764001416646,89875.35413872937,1598.0,544.0,21,89874.39985404426
1,18,fADMM,0.03143129674272953,0.0002226386526915647,0.0002226386526915647,0.00112478650342962,89874.79790259554,1692.0,576.0,21,89874.39985404426
1,19,fADMM,0.022792979624154892,0.00015543791663663598,0.00015543791663663598,0.0008194900144162798,89874.54311085945,1786.0,608.0,21,89874.39985404426
1,20,fADMM,0.016609283340782925,0.00010887423468375346,0.00010887423468375346,0.0005973442628703918,89874.43277950476,1880.0,640.0,21,89874.39985404426
1,21,fADMM,0.012164770158108925,7.836617947920566e-5,7.836617947920566e-5,0.0004634191448449343,89874.3897136381,1974.0,672.0,21,89874.39985404426
2,0,hADMM,79.30851971634185,NaN,NaN,NaN,282524.0,0.0,0.0,24,89703.10722526592
2,1,hADMM,44.593755987131615,5.874550868829396,5.874550868829396,0.9699718221947544,89555.14289781314,60.0,17.0,24,89703.10722526592
2,2,hADMM,34.79623305243968,5.655525536444505,5.655525536444505,5.301621930439665,96861.08526244588,120.0,34.0,24,89703.10722526592
2,3,hADMM,14.13128076380261,1.1576213841009642,1.1576213841009642,7.787696689768431,115330.40462038697,180.0,51.0,24,89703.10722526592
2,4,hADMM,10.050367122424687,0.646384741701084,0.646384741701084,0.4543130869845795,105696.08314196474,240.0,68.0,24,89703.10722526592
2,5,hADMM,6.665913052610689,0.3268330501496495,0.3268330501496495,0.21235546684706108,98912.26582270986,300.0,85.0,24,89703.10722526592
2,6,hADMM,4.264251613638476,0.20052597596094568,0.20052597596094568,0.1087053271736238,94746.3453201817,360.0,102.0,24,89703.10722526592
2,7,hADMM,2.68287405212642,0.11808144315267555,0.11808144315267555,0.06503442168903906,92378.23877588952,420.0,119.0,24,89703.10722526592
2,8,hADMM,1.6767234021228143,0.06513135475510268,0.06513135475510268,0.04135414985232755,91086.59783373176,480.0,136.0,24,89703.10722526592
2,9,hADMM,1.0494910309953855,0.033824191172214135,0.033824191172214135,0.027483369206781738,90400.06641195524,540.0,153.0,24,89703.10722526592
2,10,hADMM,0.6618724241671033,0.016412179248491476,0.016412179248491476,0.02033513712958035,90042.89023033738,600.0,170.0,24,89703.10722526592
2,11,hADMM,0.42239049737842094,0.007936981588507308,0.007936981588507308,0.015135862888943974,89861.29292994396,660.0,187.0,24,89703.10722526592
2,12,hADMM,0.27805168131778024,0.0043115221671667925,0.0043115221671667925,0.011230355140202208,89771.57592374651,720.0,204.0,24,89703.10722526592
2,13,hADMM,0.18893172783062567,0.002520593943072136,0.002520593943072136,0.008328959373763878,89728.95028216865,780.0,221.0,24,89703.10722526592
2,14,hADMM,0.13073198381939,0.0015507758254678095,0.0015507758254678095,0.0061827201493387385,89709.8455516373,840.0,238.0,24,89703.10722526592
2,15,hADMM,0.09157882455819782,0.001028887272373602,0.001028887272373602,0.004596290637857825,89702.0955712009,900.0,255.0,24,89703.10722526592
2,16,hADMM,0.06444496458875833,0.0007655884215380659,0.0007655884215380659,0.003422448920515464,89699.5680792741,960.0,272.0,24,89703.10722526592
2,17,hADMM,0.04576539135336753,0.0005707848315452679,0.0005707848315452679,0.0025523192551624163,89699.26466622551,1020.0,289.0,24,89703.10722526592
2,18,hADMM,0.03257137405130751,0.0004262235530723135,0.0004262235530723135,0.0019060137654138831,89699.77865140775,1080.0,306.0,24,89703.10722526592
2,19,hADMM,0.023265967259497942,0.00031867942340246813,0.00031867942340246813,0.0014250234346675494,89700.48977292397,1140.0,323.0,24,89703.10722526592
2,20,hADMM,0.016709852889356273,0.00023851220676363027,0.00023851220676363027,0.0010664430182016904,89701.15250129491,1200.0,340.0,24,89703.10722526592
2,21,hADMM,0.012027830133750538,0.00017865611562251082,0.00017865611562251082,0.0007987251298935405,89701.69088802322,1260.0,357.0,24,89703.10722526592
2,22,hADMM,0.008678862717852186,0.00013390761748910407,0.00013390761748910407,0.0005986007113776282,89702.09958117828,1320.0,374.0,24,89703.10722526592
2,23,hADMM,0.006286193105701575,0.00010041936986904254,0.00010041936986904254,0.00044885383540349544,89702.39812584929,1380.0,391.0,24,89703.10722526592
2,24,hADMM,0.004570962771507197,7.533752376343017e-5,7.533752376343017e-5,0.00033671180320804517,89702.61123748045,1440.0,408.0,24,89703.10722526592
2,0,nADMM,79.30851971634185,NaN,NaN,NaN,282524.0,0.0,0.0,107,89703.10722526592
2,1,nADMM,37.151525406358786,6.122950324724755,6.122950324724755,5.152978502530001,100566.1338732309,558.0,183.0,107,89703.10722526592
2,2,nADMM,10.84276347372652,1.1397680370374363,1.1397680370374363,8.120643088435335,105229.65208386049,1110.0,364.0,107,89703.10722526592
2,3,nADMM,5.729195530575373,0.5499559916550574,0.5499559916550574,0.40506290686762725,96987.75527676081,1587.0,520.0,107,89703.10722526592
2,4,nADMM,3.0601520188074742,0.2653732160641571,0.2653732160641571,0.19022096685592427,93234.28280035467,2028.0,664.0,107,89703.10722526592
2,5,nADMM,1.6509320649807424,0.1273345434779225,0.1273345434779225,0.08921188912532774,91437.7968609107,2430.0,795.0,107,89703.10722526592
2,6,nADMM,0.8994162529101688,0.06065993134270986,0.06065993134270986,0.04168230779204318,90559.55581245135,2793.0,913.0,107,89703.10722526592
2,7,nADMM,0.49470235961577147,0.028654437505051256,0.028654437505051256,0.020342777927652378,90126.40305731646,3120.0,1019.0,107,89703.10722526592
2,8,nADMM,0.2751670079558927,0.013397832870515103,0.013397832870515103,0.0116720103125445,89912.33609145721,3408.0,1112.0,107,89703.10722526592
2,9,nADMM,0.1552144430005336,0.00618650038109525,0.00618650038109525,0.006851630018714694,89806.51134962708,3657.0,1192.0,107,89703.10722526592
2,10,nADMM,0.08874976693839251,0.002810779825515475,0.002810779825515475,0.004053314624214321,89754.21547447871,3870.0,1260.0,107,89703.10722526592
2,11,nADMM,0.051880556500027944,0.0012480021627077065,0.0012480021627077065,0.002442965562624355,89728.63406759438,4044.0,1315.0,107,89703.10722526592
2,12,nADMM,0.031094723787800222,0.0006036708339731689,0.0006036708339731689,0.0016307650998359513,89716.06930708335,4182.0,1358.0,107,89703.10722526592
2,13,nADMM,0.01959138046136906,0.00034670687594751115,0.00034670687594751115,0.0009596552066872821,89710.17962453474,4281.0,1388.0,107,89703.10722526592
2,14,nADMM,0.013758402558132956,0.00024726125791030285,0.00024726125791030285,0.00048680744580908986,89707.7232574365,4341.0,1405.0,107,89703.10722526592
2,15,nADMM,0.009687341685205665,6.5588382405668e-5,8.599556341981618e-5,0.00038484744396494186,89705.45557655673,4401.0,1422.0,107,89703.10722526592
2,0,fADMM,79.30851971634185,NaN,NaN,NaN,282524.0,0.0,0.0,23,89703.10722526592
2,1,fADMM,47.69357518122365,6.217459141932508,6.217459141932508,0.9843994894729384,99807.3073431829,86.0,30.0,23,89703.10722526592
2,2,fADMM,25.03917460321974,0.2577754004655768,0.2577754004655768,5.858602625445648,107724.32939655194,172.0,60.0,23,89703.10722526592
2,3,fADMM,14.183426988186124,0.6930348603447811,0.6930348603447811,1.5073702407902454,103727.02339371409,258.0,90.0,23,89703.10722526592
2,4,fADMM,8.149862532030843,0.5164347302258978,0.5164347302258978,0.32803893380233085,98049.52511960852,344.0,120.0,23,89703.10722526592
2,5,fADMM,4.779299575309299,0.2847762343408782,0.2847762343408782,0.1154861493774777,94112.52251861386,430.0,150.0,23,89703.10722526592
2,6,fADMM,2.861797141921004,0.14365133265834729,0.14365133265834729,0.06873977328799485,91968.36961202139,516.0,180.0,23,89703.10722526592
2,7,fADMM,1.7470036439414591,0.06865164347408559,0.06865164347408559,0.04425080647843105,90858.18359775814,602.0,210.0,23,89703.10722526592
2,8,fADMM,1.0889216285739416,0.03109808783100121,0.03109808783100121,0.029915522166901187,90290.18304932583,688.0,240.0,23,89703.10722526592
2,9,fADMM,0.6929852936176537,0.014170666132597987,0.014170666132597987,0.020674419151722745,90000.5061421416,774.0,270.0,23,89703.10722526592
2,10,fADMM,0.45327557214701714,0.007570601155848067,0.007570601155848067,0.014357854920874935,89853.04307240949,860.0,300.0,23,89703.10722526592
2,11,fADMM,0.305478585807335,0.004414523780836177,0.004414523780836177,0.010114534384407792,89778.16624271947,946.0,330.0,23,89703.10722526592
2,12,fADMM,0.209383207134228,0.0027148662402569634,0.0027148662402569634,0.007558840770601982,89740.29837513651,1032.0,360.0,23,89703.10722526592
2,13,fADMM,0.14551619242542355,0.0017317089918482687,0.0017317089918482687,0.005662435739253624,89721.26167518017,1118.0,390.0,23,89703.10722526592
2,14,fADMM,0.10179104476478937,0.0011290364561706845,0.0011290364561706845,0.004249736718112684,89711.77413339936,1204.0,420.0,23,89703.10722526592
2,15,fADMM,0.07179636520169448,0.0007547911398875229,0.0007547911398875229,0.0031941502819536893,89707.10405666499,1290.0,450.0,23,89703.10722526592
2,16,fADMM,0.05081354350699071,0.0005619379348766884,0.0005619379348766884,0.0024035233559096536,89704.84647276683,1376.0,480.0,23,89703.10722526592
2,17,fADMM,0.03619163820742187,0.0004227171188857515,0.0004227171188857515,0.0018102472640155742,89703.78445522208,1462.0,510.0,23,89703.10722526592
2,18,fADMM,0.02589062366808099,0.00031831259737735706,0.00031831259737735706,0.0013644104861145756,89703.30614046403,1548.0,540.0,23,89703.10722526592
2,19,fADMM,0.01857774608622806,0.00023988815338427116,0.00023988815338427116,0.0010289851026061836,89703.10661535925,1634.0,570.0,23,89703.10722526592
2,20,fADMM,0.013377494261735894,0.0001809025830914468,0.0001809025830914468,0.0007763955654467303,89703.03582354917,1720.0,600.0,23,89703.10722526592
2,21,fADMM,0.009684886317913163,0.00013649220868083844,0.00013649220868083844,0.0005860440976572789,89703.02123704727,1806.0,630.0,23,89703.10722526592
2,22,fADMM,0.007029861873853067,0.00010302825092023404,0.00010302825092023404,0.00044250890537411713,89703.0287311586,1892.0,660.0,23,89703.10722526592
2,23,fADMM,0.005115959183524564,7.779604888424885e-5,7.779604888424885e-5,0.00033422220678236414,89703.04292028636,1978.0,690.0,23,89703.10722526592
3,0,hADMM,87.22508422953322,NaN,NaN,NaN,282352.5,0.0,0.0,22,87309.39775514374
3,1,hADMM,54.04540417411364,5.894497683098548,5.894497683098548,0.9716455730097634,89595.90410201835,64.0,16.0,22,87309.39775514374
3,2,hADMM,39.451605985153584,5.771504550725346,5.771504550725346,5.386528647553959,96852.23112743517,128.0,32.0,22,87309.39775514374
3,3,hADMM,16.92042099990283,1.105247828316501,1.105247828316501,7.922411680031071,114374.7502511758,192.0,48.0,22,87309.39775514374
3,4,hADMM,11.915851972903544,0.6099779906347873,0.6099779906347873,0.4999403298527101,103977.54731526235,256.0,64.0,22,87309.39775514374
3,5,hADMM,7.896106875568369,0.34529102652891464,0.34529102652891464,0.23956808496472348,96763.318754459,320.0,80.0,22,87309.39775514374
3,6,hADMM,5.040324761906897,0.2217749612029314,0.2217749612029314,0.12410137836139157,92381.64620393717,384.0,96.0,22,87309.39775514374
3,7,hADMM,3.1573178014011867,0.13054806034625788,0.13054806034625788,0.07152585923754895,89932.32974616178,448.0,112.0,22,87309.39775514374
3,8,hADMM,1.9678600989473536,0.07196383240985327,0.07196383240985327,0.04343766964245255,88625.15951364921,512.0,128.0,22,87309.39775514374
3,9,hADMM,1.237210459265409,0.03727046832486813,0.03727046832486813,0.02732445128864258,87947.78360957347,576.0,144.0,22,87309.39775514374
3,10,hADMM,0.7936352456668829,0.01795075331229512,0.01795075331229512,0.018573537414179775,87605.4175828271,640.0,160.0,22,87309.39775514374
3,11,hADMM,0.5190895366162325,0.00859210122110543,0.00859210122110543,0.01275232055491271,87437.2145373082,704.0,176.0,22,87309.39775514374
3,12,hADMM,0.35428730379659135,0.00442185398033601,0.00442185398033601,0.00922954393185571,87357.68223083338,768.0,192.0,22,87309.39775514374
3,13,hADMM,0.24862391966349695,0.002596182568736616,0.002596182568736616,0.0067087906423872745,87322.18130075111,832.0,208.0,22,87309.39775514374
3,14,hADMM,0.17877484372916758,0.0016540625311760593,0.0016540625311760593,0.004887368075699561,87307.82344002838,896.0,224.0,22,87309.39775514374
3,15,hADMM,0.12925584190777253,0.0011046935147431824,0.0011046935147431824,0.0035706209232921893,87303.13769453124,960.0,240.0,22,87309.39775514374
3,16,hADMM,0.09408144019338566,0.0007228578045026524,0.0007228578045026524,0.002616137755238057,87302.54707753393,1024.0,256.0,22,87309.39775514374
3,17,hADMM,0.06859079913725044,0.0004979771481110618,0.0004979771481110618,0.0019217780099451964,87303.45217631524,1088.0,272.0,22,87309.39775514374
3,18,hADMM,0.05025725192439028,0.0003762639558493319,0.0003762639558493319,0.0014148078527758123,87304.71597652957,1152.0,288.0,22,87309.39775514374
3,19,hADMM,0.03693267084490827,0.0002712943519256328,0.0002712943519256328,0.0010458150501873043,87305.89310164774,1216.0,304.0,22,87309.39775514374
3,20,hADMM,0.02719632078060997,0.00019007618252420144,0.00019007618252420144,0.0007866687681459261,87306.848089203,1280.0,320.0,22,87309.39775514374
3,21,hADMM,0.020072818524287397,0.00013083104022904024,0.00013083104022904024,0.0005922435470782084,87307.5727498466,1344.0,336.0,22,87309.39775514374
3,22,hADMM,0.014868917490991727,9.512800318400849e-5,9.512800318400849e-5,0.00044616128091301555,87308.10280827008,1408.0,352.0,22,87309.39775514374
3,0,nADMM,87.22508422953322,NaN,NaN,NaN,282352.5,0.0,0.0,106,87309.39775514374
3,1,nADMM,40.22280935825467,6.190982637474571,6.190982637474571,5.219337064464807,99125.98946254459,616.0,200.0,106,87309.39775514374
3,2,nADMM,12.138620419204484,1.073649724207268,1.073649724207268,8.190698099921963,102822.29044491288,1217.0,395.0,106,87309.39775514374
3,3,nADMM,6.301698054007016,0.5002654134844047,0.5002654134844047,0.44962565979228586,94339.82352262348,1761.0,571.0,106,87309.39775514374
3,4,nADMM,3.280740417810279,0.23464139052951172,0.23464139052951172,0.2134432155964996,90623.37597635483,2269.0,735.0,106,87309.39775514374
3,5,nADMM,1.7186304263426389,0.10981570757102066,0.10981570757102066,0.100167286495493,88900.8240835029,2729.0,883.0,106,87309.39775514374
3,6,nADMM,0.9077576708311637,0.05107993108559228,0.05107993108559228,0.04656776214586156,88079.70696043017,3141.0,1015.0,106,87309.39775514374
3,7,nADMM,0.48450702131828527,0.023547530685444684,0.023547530685444684,0.021840329115190293,87683.34582505345,3505.0,1131.0,106,87309.39775514374
