topology,iteration,alg,primal_error,dual_residual,objective,total_communication,root_communication,maxnodeiters,optimal_value
6,1,hADMM,156.2923711504598,10.800486332583741,3.8341605e6,132.0,22.0,94,926830.7283619117
6,2,hADMM,128.94994309096285,8.832487354241028,271977.0979886311,264.0,44.0,94,926830.7283619117
6,3,hADMM,84.62644910301958,4.816871059904351,178110.26650279114,396.0,66.0,94,926830.7283619117
6,4,hADMM,66.85759391701205,2.350986988354883,315192.2506874205,528.0,88.0,94,926830.7283619117
6,5,hADMM,55.67286239508259,1.990770725453805,405560.2276669112,660.0,110.0,94,926830.7283619117
6,6,hADMM,46.89761273053934,1.703047278661323,465195.75821445533,792.0,132.0,94,926830.7283619117
6,7,hADMM,39.887811824562746,1.4693702697649744,518105.49280729645,924.0,154.0,94,926830.7283619117
6,8,hADMM,34.20552170069088,1.2762832886251019,564587.3322835307,1056.0,176.0,94,926830.7283619117
6,9,hADMM,29.53798302401264,1.1144254793635842,605360.9786318433,1188.0,198.0,94,926830.7283619117
6,10,hADMM,25.6571924318188,0.9771947166422308,641171.158020824,1320.0,220.0,94,926830.7283619117
6,11,hADMM,22.39503549284011,0.8597968125235553,672687.5755669916,1452.0,242.0,94,926830.7283619117
6,12,hADMM,19.626358497772504,0.7586429564526398,700487.2245014918,1584.0,264.0,94,926830.7283619117
6,13,hADMM,17.256982121091667,0.6709741147849879,725060.5506849657,1716.0,286.0,94,926830.7283619117
6,14,hADMM,15.215126529888488,0.5946223850046692,746823.5022817428,1848.0,308.0,94,926830.7283619117
6,15,hADMM,13.445281271534084,0.5278541301136705,766129.746329378,1980.0,330.0,94,926830.7283619117
6,16,hADMM,11.90383971663574,0.46926295629854486,783281.3659810249,2112.0,352.0,94,926830.7283619117
6,17,hADMM,10.556000004565304,0.41769417082606886,798537.7319362529,2244.0,374.0,94,926830.7283619117
6,18,hADMM,9.373565492743294,0.3721899326639697,812122.700078002,2376.0,396.0,94,926830.7283619117
6,19,hADMM,8.333377070746199,0.33194851945779646,824230.4103620035,2508.0,418.0,94,926830.7283619117
6,20,hADMM,7.4161856081838105,0.2962935279149246,835029.9630641062,2640.0,440.0,94,926830.7283619117
6,21,hADMM,6.605829799867893,0.2646502375152142,844669.2098170937,2772.0,462.0,94,926830.7283619117
6,22,hADMM,5.888626307197303,0.23652723971654588,853277.8505828436,2904.0,484.0,94,926830.7283619117
6,23,hADMM,5.252908648704877,0.21150199715131812,860969.9856034166,3036.0,506.0,94,926830.7283619117
6,24,hADMM,4.688671739061604,0.18920937343588307,867846.2368348644,3168.0,528.0,94,926830.7283619117
6,25,hADMM,4.1872928363880275,0.16933243358117167,873995.5264229338,3300.0,550.0,94,926830.7283619117
6,26,hADMM,3.741308918691182,0.15159499758398276,879496.5792973733,3432.0,572.0,94,926830.7283619117
6,27,hADMM,3.3442366491780047,0.13575556067189964,884419.2015869211,3564.0,594.0,94,926830.7283619117
6,28,hADMM,2.990425154263739,0.12160228865918654,888825.3750592455,3696.0,616.0,94,926830.7283619117
6,29,hADMM,2.674934544188837,0.10894886654523894,892770.1991747167,3828.0,638.0,94,926830.7283619117
6,30,hADMM,2.3934349323761777,0.0976310300632619,896302.7058431378,3960.0,660.0,94,926830.7283619117
6,31,hADMM,2.1421219699962544,0.08750364839258395,899466.5670305183,4092.0,682.0,94,926830.7283619117
6,32,hADMM,1.917645805633194,0.07843825518516034,902300.7115580584,4224.0,704.0,94,926830.7283619117
6,33,hADMM,1.7170510346197596,0.0703209470414059,904839.864477957,4356.0,726.0,94,926830.7283619117
6,34,hADMM,1.5377256957988903,0.06305058531689589,907115.0200826725,4488.0,748.0,94,926830.7283619117
6,35,hADMM,1.3773577546912552,0.05653725005254451,909153.8577531681,4620.0,770.0,94,926830.7283619117
6,36,hADMM,1.2338978117400703,0.05070090481855338,910981.1083644854,4752.0,792.0,94,926830.7283619117
6,37,hADMM,1.10552701229243,0.04547023909016623,912618.877761492,4884.0,814.0,94,926830.7283619117
6,38,hADMM,0.990629324918834,0.040781660841219036,914086.9328316015,5016.0,836.0,94,926830.7283619117
6,39,hADMM,0.8877675069092448,0.03657841705749654,915402.9548907997,5148.0,858.0,94,926830.7283619117
6,40,hADMM,0.7956621974682939,0.032809823543537675,916582.764424308,5280.0,880.0,94,926830.7283619117
6,41,hADMM,0.71317367695159,0.02943058868242865,917640.5206634373,5412.0,902.0,94,926830.7283619117
6,42,hADMM,0.6392859090164402,0.026400218228072703,918588.8990070905,5544.0,924.0,94,926830.7283619117
6,43,hADMM,0.5730925459515672,0.023682490281245805,919439.2488987074,5676.0,946.0,94,926830.7283619117
6,44,hADMM,0.5137846287058667,0.02124499126795243,920201.7344312683,5808.0,968.0,94,926830.7283619117
6,45,hADMM,0.46063975510591043,0.01905870511349228,920885.4596649889,5940.0,990.0,94,926830.7283619117
6,46,hADMM,0.41301252401908056,0.017097648943863675,921498.5803950657,6072.0,1012.0,94,926830.7283619117
6,47,hADMM,0.3703260915792081,0.015338549592570416,922048.403894457,6204.0,1034.0,94,926830.7283619117
6,48,hADMM,0.33206469921158244,0.013760555983527212,922541.4779732781,6336.0,1056.0,94,926830.7283619117
6,49,hADMM,0.29776705282194194,0.012344983126705955,922983.6705368678,6468.0,1078.0,94,926830.7283619117
6,50,hADMM,0.2670204491829421,0.011075084026479942,923380.2406868535,6600.0,1100.0,94,926830.7283619117
6,51,hADMM,0.23945555949936337,0.009935846280233918,923735.9022881961,6732.0,1122.0,94,926830.7283619117
6,52,hADMM,0.21474179207419566,0.008913810555947421,924054.8808201782,6864.0,1144.0,94,926830.7283619117
6,53,hADMM,0.19258316609263262,0.007996908470312647,924340.9642360182,6996.0,1166.0,94,926830.7283619117
6,54,hADMM,0.1727146372271888,0.0071743177375314104,924597.5484753731,7128.0,1188.0,94,926830.7283619117
6,55,hADMM,0.15489882321800588,0.006436332632336672,924827.678201746,7260.0,1210.0,94,926830.7283619117
6,56,hADMM,0.13892308397462394,0.0057742481346512164,925034.0832736492,7392.0,1232.0,94,926830.7283619117
6,57,hADMM,0.12459691627362575,0.0051802562449232425,925219.2114028323,7524.0,1254.0,94,926830.7283619117
6,58,hADMM,0.11174962792312607,0.00464735316396947,925385.2574033256,7656.0,1276.0,94,926830.7283619117
6,59,hADMM,0.1002282604162809,0.004169256171270064,925534.1893913223,7788.0,1298.0,94,926830.7283619117
6,60,hADMM,0.08989573276699392,0.003740329167078116,925667.7722570816,7920.0,1320.0,94,926830.7283619117
6,61,hADMM,0.08062918223801238,0.0033555159590470396,925787.5886955613,8052.0,1342.0,94,926830.7283619117
6,62,hADMM,0.0723184806858757,0.003010280474496696,925895.0580518506,8184.0,1364.0,94,926830.7283619117
6,63,hADMM,0.06486490741796037,0.0027005531697241736,925991.4532101705,8316.0,1386.0,94,926830.7283619117
6,64,hADMM,0.058179961795629294,0.0024226829858022825,926077.9157309433,8448.0,1408.0,94,926830.7283619117
6,65,hADMM,0.05218430049809647,0.0021733942709971643,926155.4694187656,8580.0,1430.0,94,926830.7283619117
6,66,hADMM,0.04680678624747212,0.001949748151536923,926225.0324848715,8712.0,1452.0,94,926830.7283619117
6,67,hADMM,0.04198363608700792,0.0017491078877611699,926287.4284503666,8844.0,1474.0,94,926830.7283619117
6,68,hADMM,0.03765765860519146,0.001569107801770997,926343.3959211959,8976.0,1496.0,94,926830.7283619117
6,69,hADMM,0.033777570789973066,0.0014076254060935156,926393.597352108,9108.0,1518.0,94,926830.7283619117
6,70,hADMM,0.030297386037952363,0.001262756402287124,926438.626904503,9240.0,1540.0,94,926830.7283619117
6,71,hADMM,0.02717586589524898,0.001132792252400705,926479.0174921947,9372.0,1562.0,94,926830.7283619117
6,72,hADMM,0.02437602875412718,0.00101620005783154,926515.2470992212,9504.0,1584.0,94,926830.7283619117
6,73,hADMM,0.021864709613053472,0.0009116045075217016,926547.7444451764,9636.0,1606.0,94,926830.7283619117
6,74,hADMM,0.019612165534976224,0.0008177716820654268,926576.8940655346,9768.0,1628.0,94,926830.7283619117
6,75,hADMM,0.017591721975462438,0.0007335945222664009,926603.0408675284,9900.0,1650.0,94,926830.7283619117
6,76,hADMM,0.015779455862357933,0.0006580797931086124,926626.4942158888,10032.0,1672.0,94,926830.7283619117
6,77,hADMM,0.014153911362318755,0.0005903363838051234,926647.5315968788,10164.0,1694.0,94,926830.7283619117
6,78,hADMM,0.012695845180981253,0.0005295648129397534,926666.401904472,10296.0,1716.0,94,926830.7283619117
6,79,hADMM,0.011387998173998338,0.0004750478110651102,926683.328387427,10428.0,1738.0,94,926830.7283619117
6,80,hADMM,0.010214890571001325,0.00042614187066547515,926698.5112924515,10560.0,1760.0,94,926830.7283619117
6,81,hADMM,0.009162638392805997,0.0003822696658435376,926712.130234835,10692.0,1782.0,94,926830.7283619117
6,82,hADMM,0.008218788790095983,0.0003429132433865334,926724.3463245793,10824.0,1804.0,94,926830.7283619117
6,83,hADMM,0.007372172470445057,0.0003076079294590528,926735.3040733987,10956.0,1826.0,94,926830.7283619117
6,84,hADMM,0.006612771293043785,0.00027593684446536315,926745.1331050275,11088.0,1848.0,94,926830.7283619117
6,85,hADMM,0.005931599577056814,0.00024752599169985956,926753.9496893347,11220.0,1870.0,94,926830.7283619117
6,86,hADMM,0.005320597637714411,0.00022203984830149182,926761.8581182174,11352.0,1892.0,94,926830.7283619117
6,87,hADMM,0.004772536324022605,0.00019917740914188187,926768.9519397481,11484.0,1914.0,94,926830.7283619117
6,88,hADMM,0.00428093139512216,0.0001786686374671831,926775.3150651252,11616.0,1936.0,94,926830.7283619117
6,89,hADMM,0.0038399667400445137,0.00016027128009099556,926781.0227615165,11748.0,1958.0,94,926830.7283619117
6,90,hADMM,0.003444425512632691,0.00014376801009419182,926786.1425426126,11880.0,1980.0,94,926830.7283619117
6,91,hADMM,0.0030896283681417875,0.00012896386319916076,926790.7349674072,12012.0,2002.0,94,926830.7283619117
6,92,hADMM,0.002771378069332738,0.00011568393757599438,926794.8543566739,12144.0,2024.0,94,926830.7283619117
6,93,hADMM,0.002485909804092853,0.00010377133016525875,926798.549435618,12276.0,2046.0,94,926830.7283619117
6,94,hADMM,0.00222984662510646,9.308528523099824e-5,926801.8639103144,12408.0,2068.0,94,926830.7283619117
6,1,nADMM,64.33961839276341,11.232676035346431,589044.4075556295,18714.0,691.0,3761,926830.7283619117
6,2,nADMM,31.45435661416456,2.763862156405205,706011.9125313961,30562.0,1240.0,3761,926830.7283619117
6,3,nADMM,24.59917758882756,2.1831632920205895,741341.1993022021,41825.0,1774.0,3761,926830.7283619117
6,4,nADMM,19.519257552130693,1.7435179775604812,771688.8217377455,52474.0,2286.0,3761,926830.7283619117
6,5,nADMM,15.645634627501154,1.402664342020028,797464.308194326,62691.0,2798.0,3761,926830.7283619117
6,6,nADMM,12.631746030203454,1.1343394927613737,819192.6011218457,72315.0,3288.0,3761,926830.7283619117
6,7,nADMM,10.25127349520928,0.9209197929309223,837419.5502377198,81477.0,3763.0,3761,926830.7283619117
6,8,nADMM,8.351370511351005,0.7499088704194143,852656.1575983522,90085.0,4231.0,3761,926830.7283619117
6,9,nADMM,6.822811489329611,0.6120878681099509,865355.9496822858,98258.0,4684.0,3761,926830.7283619117
6,10,nADMM,5.586063355600586,0.5005310304270854,875920.1213464326,105966.0,5122.0,3761,926830.7283619117
6,11,nADMM,4.581360771205871,0.4099352140961443,884694.2311441422,113132.0,5538.0,3761,926830.7283619117
6,12,nADMM,3.761876774079909,0.3361767495192911,891975.3633208019,119983.0,5954.0,3761,926830.7283619117
6,13,nADMM,3.09222326660171,0.27595561909119404,898007.4570899253,126390.0,6355.0,3761,926830.7283619117
6,14,nADMM,2.5441268398290338,0.226720152753062,903002.2300743253,132306.0,6734.0,3761,926830.7283619117
6,15,nADMM,2.094236641796211,0.18642103831748358,907138.2376540699,137919.0,7113.0,3761,926830.7283619117
6,16,nADMM,1.724909499319507,0.15335813808452592,910557.5950084638,143175.0,7477.0,3761,926830.7283619117
6,17,nADMM,1.4216577318179797,0.12622338437205727,913384.2587235288,148015.0,7819.0,3761,926830.7283619117
6,18,nADMM,1.171772019137857,0.10395585165085386,915723.3044975167,152534.0,8161.0,3761,926830.7283619117
6,19,nADMM,0.9662580911605445,0.08562644709657263,917654.2528937868,156792.0,8488.0,3761,926830.7283619117
6,20,nADMM,0.7970179450232415,0.07055002079650663,919249.2174306727,160675.0,8800.0,3761,926830.7283619117
6,21,nADMM,0.6577383607754862,0.05815832235938423,920568.5274264022,164265.0,9105.0,3761,926830.7283619117
6,22,nADMM,0.5428257622546817,0.04794674595803272,921656.9263363946,167651.0,9395.0,3761,926830.7283619117
6,23,nADMM,0.4480858409813474,0.03952580669806416,922555.2466206962,170719.0,9670.0,3761,926830.7283619117
6,24,nADMM,0.37013555477797133,0.03260542640499153,923298.7852280833,173542.0,9938.0,3761,926830.7283619117
6,25,nADMM,0.30567887328914484,0.02689347663110553,923911.5049962876,176134.0,10191.0,3761,926830.7283619117
6,26,nADMM,0.2525653927185151,0.02217472892104766,924416.8679760734,178480.0,10429.0,3761,926830.7283619117
6,27,nADMM,0.20857415683555755,0.018302726660094137,924835.9939633822,180628.0,10667.0,3761,926830.7283619117
6,28,nADMM,0.17268363759566974,0.015100904130628479,925180.4059664046,182582.0,10883.0,3761,926830.7283619117
6,29,nADMM,0.14282852243636832,0.012449978282331742,925464.4226730551,184344.0,11084.0,3761,926830.7283619117
6,30,nADMM,0.11810006589026553,0.010281894682830028,925700.6602292337,185950.0,11285.0,3761,926830.7283619117
6,31,nADMM,0.09774101917642798,0.008484587711594216,925894.3690155213,187397.0,11471.0,3761,926830.7283619117
6,32,nADMM,0.08123111740668026,0.006992260758947211,926053.4118733689,188641.0,11635.0,3761,926830.7283619117
6,33,nADMM,0.06731030242091486,0.005778136837426118,926186.8218021337,189807.0,11799.0,3761,926830.7283619117
6,34,nADMM,0.05592152915890178,0.00476905506312697,926295.425828334,190814.0,11948.0,3761,926830.7283619117
6,35,nADMM,0.04647956960750709,0.003925402993493421,926384.515026116,191719.0,12082.0,3761,926830.7283619117
6,36,nADMM,0.03854671633046351,0.0032536936644191883,926460.2815427381,192564.0,12216.0,3761,926830.7283619117
6,37,nADMM,0.0323547072341064,0.0026770595957277266,926520.7072894764,193251.0,12328.0,3761,926830.7283619117
6,38,nADMM,0.027013182999393117,0.0022134773118320794,926572.6087322982,193929.0,12440.0,3761,926830.7283619117
6,39,nADMM,0.0226731034653034,0.0018272056549264448,926613.933195982,194493.0,12537.0,3761,926830.7283619117
6,40,nADMM,0.01913025148944232,0.0014989451854834357,926646.8183749178,194943.0,12619.0,3761,926830.7283619117
6,41,nADMM,0.01602719948011721,0.0012449165423014108,926676.2632541233,195393.0,12701.0,3761,926830.7283619117
6,42,nADMM,0.01355865830743906,0.0010193039035559792,926698.9098585243,195759.0,12768.0,3761,926830.7283619117
6,43,nADMM,0.011409691050875638,0.0008478076160933767,926719.2045568295,196125.0,12835.0,3761,926830.7283619117
6,44,nADMM,0.009738584861177211,0.0006987340709763146,926734.4927494004,196416.0,12887.0,3761,926830.7283619117
6,45,nADMM,0.008275792325674089,0.0005712111118629792,926748.0076536821,196698.0,12939.0,3761,926830.7283619117
6,46,nADMM,0.007013130659601116,0.00047904322933156607,926760.158444576,196980.0,12991.0,3761,926830.7283619117
6,47,nADMM,0.006083676789157091,0.0003926429990173119,926768.4964930306,197187.0,13028.0,3761,926830.7283619117
6,48,nADMM,0.005263884686053581,0.0003250006775594727,926776.1416794581,197394.0,13065.0,3761,926830.7283619117
6,49,nADMM,0.004541663455687926,0.0002727664734845092,926783.1859359092,197601.0,13102.0,3761,926830.7283619117
6,50,nADMM,0.004064108899481585,0.00022118240251245425,926787.2252059989,197733.0,13124.0,3761,926830.7283619117
6,51,nADMM,0.0036444522843633266,0.00018000812474028294,926790.9234694242,197865.0,13146.0,3761,926830.7283619117
6,52,nADMM,0.003269060431261871,0.00014895274025406025,926794.4836060137,197997.0,13168.0,3761,926830.7283619117
6,53,nADMM,0.0029335455435709496,0.00012528767280883812,926797.8474703314,198129.0,13190.0,3761,926830.7283619117
6,54,nADMM,0.002633513777822094,0.00010693992987320655,926800.9831037008,198261.0,13212.0,3761,926830.7283619117
6,55,nADMM,0.0023646961706710475,9.241709271989862e-5,926803.8771085269,198393.0,13234.0,3761,926830.7283619117
6,1,fADMM,108.83467394955134,14.845769916699425,316024.61701546155,264.0,66.0,50,926830.7283619117
6,2,fADMM,43.38306755682786,4.693241309382248,571278.9236694988,528.0,132.0,50,926830.7283619117
6,3,fADMM,29.244118711814615,3.165505693264837,684517.8411928166,792.0,198.0,50,926830.7283619117
6,4,fADMM,21.32246266812822,2.391419782315154,737570.9643729666,1056.0,264.0,50,926830.7283619117
6,5,fADMM,15.939952866941727,1.8230682534191356,777689.2653231722,1320.0,330.0,50,926830.7283619117
6,6,fADMM,12.097883642757978,1.3978585916058428,808948.1237146345,1584.0,396.0,50,926830.7283619117
6,7,fADMM,9.260113756563833,1.077425496795664,833468.7084745585,1848.0,462.0,50,926830.7283619117
6,8,fADMM,7.134736393122294,0.8346356937813777,852752.9718891183,2112.0,528.0,50,926830.7283619117
6,9,fADMM,5.528145633903054,0.6496667562903884,867945.8758760679,2376.0,594.0,50,926830.7283619117
6,10,fADMM,4.30440541300095,0.5079490529432604,879936.5818641351,2640.0,660.0,50,926830.7283619117
6,11,fADMM,3.3660712347037633,0.39875899258838565,889418.1414466399,2904.0,726.0,50,926830.7283619117
6,12,fADMM,2.6461450074018935,0.3141821476917954,896930.8231708384,3168.0,792.0,50,926830.7283619117
6,13,fADMM,2.0884657310696797,0.24834866610945028,902895.7802765173,3432.0,858.0,50,926830.7283619117
6,14,fADMM,1.6533493747091186,0.19687724237768656,907641.527293098,3696.0,924.0,50,926830.7283619117
6,15,fADMM,1.3124077167432728,0.1564746443820777,911424.6738177241,3960.0,990.0,50,926830.7283619117
6,16,fADMM,1.0463110980260335,0.12464804960327491,914446.0556897012,4224.0,1056.0,50,926830.7283619117
6,17,fADMM,0.8361049697303768,0.09949784731866274,916863.2232997062,4488.0,1122.0,50,926830.7283619117
6,18,fADMM,0.6693757075900946,0.07956749274888963,918800.0830466647,4752.0,1188.0,50,926830.7283619117
6,19,fADMM,0.5367805606725966,0.06373386158915118,920354.3346246437,5016.0,1254.0,50,926830.7283619117
6,20,fADMM,0.4316517859722317,0.05112651408913216,921603.2116042008,5280.0,1320.0,50,926830.7283619117
