topology,iteration,alg,primal_error,dual_residual,objective,total_communication,root_communication,maxnodeiters,optimal_value
6,21,fADMM,0.34783594110507643,0.04106775520046391,922607.9197940647,5544.0,1386.0,50,926830.7283619117
6,22,fADMM,0.28061182385538586,0.03302778406621698,923417.0769639959,5808.0,1452.0,50,926830.7283619117
6,23,fADMM,0.22660733837345134,0.026590888588144068,924069.3861683108,6072.0,1518.0,50,926830.7283619117
6,24,fADMM,0.1831601856975723,0.021429793611140724,924595.7198156705,6336.0,1584.0,50,926830.7283619117
6,25,fADMM,0.1482535606627794,0.017286076550828255,925020.7495103006,6600.0,1650.0,50,926830.7283619117
6,26,fADMM,0.12023223779730802,0.013955131743419003,925364.2246737703,6864.0,1716.0,50,926830.7283619117
6,27,fADMM,0.09756433886018599,0.011274568364004978,925641.9786894119,7128.0,1782.0,50,926830.7283619117
6,28,fADMM,0.07921139921621974,0.009115216512721958,925866.7229287548,7392.0,1848.0,50,926830.7283619117
6,29,fADMM,0.06434076120270896,0.007374125921991492,926048.6750804918,7656.0,1914.0,50,926830.7283619117
6,30,fADMM,0.05228356856598897,0.0059690950557858,926196.0576107221,7920.0,1980.0,50,926830.7283619117
6,31,fADMM,0.04250167281046295,0.00483438127083069,926315.4941111002,8184.0,2046.0,50,926830.7283619117
6,32,fADMM,0.03457245816611618,0.003917326471670535,926412.3251182102,8448.0,2112.0,50,926830.7283619117
6,33,fADMM,0.0281628639909515,0.0031756952687516105,926490.8602483048,8712.0,2178.0,50,926830.7283619117
6,34,fADMM,0.022946516075192054,0.0025755697026781377,926554.5798388929,8976.0,2244.0,50,926830.7283619117
6,35,fADMM,0.01869991642133893,0.0020896801920855523,926606.2964621021,9240.0,2310.0,50,926830.7283619117
6,36,fADMM,0.0152418071529688,0.001696079437897069,926648.2844789053,9504.0,2376.0,50,926830.7283619117
6,37,fADMM,0.012425080646660059,0.0013770867190814329,926682.3840909199,9768.0,2442.0,50,926830.7283619117
6,38,fADMM,0.010130269280585129,0.0011184459193440688,926710.0850063631,10032.0,2508.0,50,926830.7283619117
6,39,fADMM,0.008260297804576992,0.0009086528973973884,926732.5937843962,10296.0,2574.0,50,926830.7283619117
6,40,fADMM,0.0067362473517609805,0.000738417322406093,926750.8880931543,10560.0,2640.0,50,926830.7283619117
6,41,fADMM,0.005493931719526018,0.0006002314923581054,926765.7604619142,10824.0,2706.0,50,926830.7283619117
6,42,fADMM,0.004481127066345515,0.0004880244249250154,926777.853589191,11088.0,2772.0,50,926830.7283619117
6,43,fADMM,0.003656176353782106,0.0003968840301098453,926787.6888567677,11352.0,2838.0,50,926830.7283619117
6,44,fADMM,0.002985375313978954,0.0003228337230201106,926795.689372005,11616.0,2904.0,50,926830.7283619117
6,45,fADMM,0.002437707863195507,0.0002626526301554577,926802.198599594,11880.0,2970.0,50,926830.7283619117
6,46,fADMM,0.0019905517417114042,0.00021373074893737964,926807.4954352771,12144.0,3036.0,50,926830.7283619117
6,47,fADMM,0.0016254468908848958,0.00017395216630156085,926811.8064072204,12408.0,3102.0,50,926830.7283619117
6,48,fADMM,0.0013273278401888812,0.00014160082692171727,926815.3155570227,12672.0,3168.0,50,926830.7283619117
6,49,fADMM,0.0010838982093770793,0.00011528444168185104,926818.172445136,12936.0,3234.0,50,926830.7283619117
6,50,fADMM,0.0008851208507229466,9.387300311125557e-5,926820.4986393655,13200.0,3300.0,50,926830.7283619117
27,1,hADMM,175.85903115575468,9.769223950462465,9.0480005e6,130.0,22.0,135,1.4205208209392747e6
27,2,hADMM,137.73185860252045,7.241331944313161,343951.9687897248,260.0,44.0,135,1.4205208209392747e6
27,3,hADMM,105.71260680633735,4.272635697239242,192308.28329654707,390.0,66.0,135,1.4205208209392747e6
27,4,hADMM,89.0639242537679,3.1855236341666515,362361.8649735595,520.0,88.0,135,1.4205208209392747e6
27,5,hADMM,76.47715985043986,2.8151026435605733,464165.92721637007,650.0,110.0,135,1.4205208209392747e6
27,6,hADMM,66.42877678496706,2.500948885672271,541521.6454625495,780.0,132.0,135,1.4205208209392747e6
27,7,hADMM,58.23488800243885,2.232886872563151,613137.1701903532,910.0,154.0,135,1.4205208209392747e6
27,8,hADMM,51.44365325797653,2.0023410141019777,678760.3422839821,1040.0,176.0,135,1.4205208209392747e6
27,9,hADMM,45.73549022096675,1.8024898314665112,738669.5148881846,1170.0,198.0,135,1.4205208209392747e6
27,10,hADMM,40.87827431354263,1.6279822052963766,793318.0921558039,1300.0,220.0,135,1.4205208209392747e6
27,11,hADMM,36.70066385933822,1.4746096542866542,843192.6869722104,1430.0,242.0,135,1.4205208209392747e6
27,12,hADMM,33.07428581365495,1.3390339293555709,888757.3981298904,1560.0,264.0,135,1.4205208209392747e6
27,13,hADMM,29.901468040287103,1.2185795803236665,930434.8597626329,1690.0,286.0,135,1.4205208209392747e6
27,14,hADMM,27.10671945351862,1.111079753559908,968602.7476371271,1820.0,308.0,135,1.4205208209392747e6
27,15,hADMM,24.630778563935607,1.0147617046889135,1.0035963246459765e6,1950.0,330.0,135,1.4205208209392747e6
27,16,hADMM,22.42642534236291,0.9281611979465278,1.0357129320828317e6,2080.0,352.0,135,1.4205208209392747e6
27,17,hADMM,20.455505870329084,0.8500578939560146,1.0652167351306248e6,2210.0,374.0,135,1.4205208209392747e6
27,18,hADMM,18.68679446619863,0.7794261039005601,1.0923430919261354e6,2340.0,396.0,135,1.4205208209392747e6
27,19,hADMM,17.094437820228332,0.7153969058019882,1.1173023658990955e6,2470.0,418.0,135,1.4205208209392747e6
27,20,hADMM,15.656807089914555,0.6572287442570719,1.1402831799998858e6,2600.0,440.0,135,1.4205208209392747e6
27,21,hADMM,14.35563897031398,0.6042844210553451,1.1614551735117761e6,2730.0,462.0,135,1.4205208209392747e6
27,22,hADMM,13.175383920215781,0.5560129396494524,1.18097133619621e6,2860.0,484.0,135,1.4205208209392747e6
27,23,hADMM,12.102704825966974,0.5119350643371714,1.1989699903949916e6,2990.0,506.0,135,1.4205208209392747e6
27,24,hADMM,11.126086391746629,0.4716317432506898,1.2155764819439964e6,3120.0,528.0,135,1.4205208209392747e6
27,25,hADMM,10.235527132971052,0.4347347551261347,1.230904630314257e6,3250.0,550.0,135,1.4205208209392747e6
27,26,hADMM,9.422293806662283,0.4009190952780841,1.2450579790517755e6,3380.0,572.0,135,1.4205208209392747e6
27,27,hADMM,8.678723629853629,0.369896731558935,1.2581308797798306e6,3510.0,594.0,135,1.4205208209392747e6
27,28,hADMM,7.998063504987056,0.34141144720438277,1.2702094367043423e6,3640.0,616.0,135,1.4205208209392747e6
27,29,hADMM,7.374338216047308,0.31523455208066586,1.2813723335085239e6,3770.0,638.0,135,1.4205208209392747e6
27,30,hADMM,6.802241531756547,0.2911612926653806,1.2916915605023117e6,3900.0,660.0,135,1.4205208209392747e6
27,31,hADMM,6.277045588103638,0.26900782809063983,1.301233056689734e6,4030.0,682.0,135,1.4205208209392747e6
27,32,hADMM,5.794524980500351,0.2486086678600774,1.3100572788620822e6,4160.0,704.0,135,1.4205208209392747e6
27,33,hADMM,5.350892785596732,0.22981448854516096,1.3182197077737872e6,4290.0,726.0,135,1.4205208209392747e6
27,34,hADMM,4.942746327640409,0.21249026353198452,1.3257712998044172e6,4420.0,748.0,135,1.4205208209392747e6
27,35,hADMM,4.56702095840793,0.19651365291771583,1.3327588911690302e6,4550.0,770.0,135,1.4205208209392747e6
27,36,hADMM,4.2209504682320915,0.18177361084320864,1.339225560645034e6,4680.0,792.0,135,1.4205208209392747e6
27,37,hADMM,3.902033016762222,0.16816917556321087,1.3452109558860904e6,4810.0,814.0,135,1.4205208209392747e6
27,38,hADMM,3.608001683791803,0.1556084139081122,1.35075158765294e6,4940.0,836.0,135,1.4205208209392747e6
27,39,hADMM,3.336798907174011,0.1440074968161298,1.3558810956754172e6,5070.0,858.0,135,1.4205208209392747e6
27,40,hADMM,3.0865542077060946,0.13328988671506892,1.3606304893502921e6,5200.0,880.0,135,1.4205208209392747e6
27,41,hADMM,2.8555647061257257,0.12338562073099268,1.365028366044264e6,5330.0,902.0,135,1.4205208209392747e6
27,42,hADMM,2.642278022719716,0.11423067638842355,1.369101109414698e6,5460.0,924.0,135,1.4205208209392747e6
27,43,hADMM,2.44527721857844,0.1057664085969634,1.3728730698503915e6,5590.0,946.0,135,1.4205208209392747e6
27,44,hADMM,2.263267493332921,0.09793904848592838,1.3763667288747858e6,5720.0,968.0,135,1.4205208209392747e6
27,45,hADMM,2.0950643999217773,0.09069925609613172,1.3796028491310547e6,5850.0,990.0,135,1.4205208209392747e6
27,46,hADMM,1.9395833742786177,0.08400172013675089,1.3826006113770087e6,5980.0,1012.0,135,1.4205208209392747e6
27,47,hADMM,1.7958304087995698,0.07780479900907089,1.38537773975301e6,6110.0,1034.0,135,1.4205208209392747e6
27,48,hADMM,1.6628937240091233,0.07207019812896753,1.3879506164435577e6,6240.0,1056.0,135,1.4205208209392747e6
27,49,hADMM,1.539936314142642,0.0667626792753584,1.3903343867294632e6,6370.0,1078.0,135,1.4205208209392747e6
27,50,hADMM,1.4261892602147668,0.06184979827580506,1.392543055319933e6,6500.0,1100.0,135,1.4205208209392747e6
27,51,hADMM,1.320945719008337,0.057301667834533276,1.3945895747593169e6,6630.0,1122.0,135,1.4205208209392747e6
27,52,hADMM,1.2235555090451502,0.05309074272668646,1.3964859266214096e6,6760.0,1144.0,135,1.4205208209392747e6
27,53,hADMM,1.133420225188111,0.0491916249377482,1.398243196130869e6,6890.0,1166.0,135,1.4205208209392747e6
27,54,hADMM,1.0499888226207954,0.04558088663180371,1.3998716407878422e6,7020.0,1188.0,135,1.4205208209392747e6
27,55,hADMM,0.9727536184617109,0.04223690909189948,1.401380753514776e6,7150.0,1210.0,135,1.4205208209392747e6
27,56,hADMM,0.9012466659871297,0.03913973599950715,1.4027793207948534e6,7280.0,1232.0,135,1.4205208209392747e6
27,57,hADMM,0.835036461925535,0.03627093961294392,1.4040754762261263e6,7410.0,1254.0,135,1.4205208209392747e6
27,58,hADMM,0.7737249521588162,0.03361349857111229,1.4052767498761574e6,7540.0,1276.0,135,1.4205208209392747e6
27,59,hADMM,0.7169448052945128,0.031151686193629402,1.4063901137862243e6,7670.0,1298.0,135,1.4205208209392747e6
27,60,hADMM,0.664356927160199,0.028870968274091524,1.407422023942255e6,7800.0,1320.0,135,1.4205208209392747e6
27,61,hADMM,0.6156481923603443,0.02675790947251855,1.408378459001689e6,7930.0,1342.0,135,1.4205208209392747e6
27,62,hADMM,0.5705293717513376,0.02480008750909768,1.4092649560389654e6,8060.0,1364.0,135,1.4205208209392747e6
27,63,hADMM,0.5287332370423238,0.02298601444653947,1.4100866435499645e6,8190.0,1386.0,135,1.4205208209392747e6
27,64,hADMM,0.4900128257955955,0.021305064420007014,1.4108482719347507e6,8320.0,1408.0,135,1.4205208209392747e6
27,65,hADMM,0.4541398518281602,0.019747407240101822,1.4115542416587062e6,8450.0,1430.0,135,1.4205208209392747e6
27,66,hADMM,0.4209032476828989,0.01830394735305063,1.4122086292759124e6,8580.0,1452.0,135,1.4205208209392747e6
27,67,hADMM,0.390107827165555,0.01696626769084908,1.4128152114825465e6,8710.0,1474.0,135,1.4205208209392747e6
27,68,hADMM,0.3615730572103364,0.015726577987793533,1.4133774873543428e6,8840.0,1496.0,135,1.4205208209392747e6
27,69,hADMM,0.33513192929538393,0.01457766719304665,1.4138986989093325e6,8970.0,1518.0,135,1.4205208209392747e6
27,70,hADMM,0.310629921870205,0.013512859617657469,1.4143818501258777e6,9100.0,1540.0,135,1.4205208209392747e6
27,71,hADMM,0.2879240457644575,0.012525974518768024,1.4148297245346338e6,9230.0,1562.0,135,1.4205208209392747e6
27,72,hADMM,0.2668819654754305,0.011611288828389021,1.4152449014944523e6,9360.0,1584.0,135,1.4205208209392747e6
27,73,hADMM,0.24738118996518066,0.010763502770851474,1.4156297712527448e6,9490.0,1606.0,135,1.4205208209392747e6
27,74,hADMM,0.22930832707470528,0.009977708133215302,1.4159865488830458e6,9620.0,1628.0,135,1.4205208209392747e6
27,75,hADMM,0.21255839626293854,0.009249358974072308,1.4163172871851912e6,9750.0,1650.0,135,1.4205208209392747e6
27,76,hADMM,0.19703419485037987,0.008574244574873546,1.416623888626741e6,9880.0,1672.0,135,1.4205208209392747e6
27,77,hADMM,0.182645713380445,0.007948464454894832,1.416908116398133e6,10010.0,1694.0,135,1.4205208209392747e6
27,78,hADMM,0.16930959610200008,0.007368405286095836,1.4171716046484122e6,10140.0,1716.0,135,1.4205208209392747e6
27,79,hADMM,0.15694864292678148,0.006830719558116982,1.4174158679631609e6,10270.0,1738.0,135,1.4205208209392747e6
27,80,hADMM,0.14549134953334272,0.006332305856197706,1.4176423101415355e6,10400.0,1760.0,135,1.4205208209392747e6
27,81,hADMM,0.13487148257478518,0.005870290626008412,1.4178522323248854e6,10530.0,1782.0,135,1.4205208209392747e6
27,82,hADMM,0.12502768720741095,0.0054420113101443235,1.4180468405254544e6,10660.0,1804.0,135,1.4205208209392747e6
27,83,hADMM,0.1159031243917848,0.005045000750053319,1.418227252599925e6,10790.0,1826.0,135,1.4205208209392747e6
27,84,hADMM,0.10744513563108066,0.00467697275600365,1.4183945047091483e6,10920.0,1848.0,135,1.4205208209392747e6
27,85,hADMM,0.09960493300535397,0.004335808755591586,1.4185495573023248e6,11050.0,1870.0,135,1.4205208209392747e6
27,86,hADMM,0.09233731253679248,0.00401954543821148,1.4186933006609115e6,11180.0,1892.0,135,1.4205208209392747e6
27,87,hADMM,0.0856003890807116,0.003726363319790593,1.418826560034946e6,11310.0,1914.0,135,1.4205208209392747e6
27,88,hADMM,0.07935535108446509,0.0034545761577771117,1.418950100401973e6,11440.0,1936.0,135,1.4205208209392747e6
27,89,hADMM,0.07356623368236921,0.003202621152064822,1.4190646308764997e6,11570.0,1958.0,135,1.4205208209392747e6
27,90,hADMM,0.0681997087590838,0.0029690498726111514,1.4191708087958286e6,11700.0,1980.0,135,1.4205208209392747e6
27,91,hADMM,0.06322489062126675,0.002752519858757907,1.4192692435061405e6,11830.0,2002.0,135,1.4205208209392747e6
27,92,hADMM,0.058613156131403096,0.0025517868401401245,1.41936049987094e6,11960.0,2024.0,135,1.4205208209392747e6
27,93,hADMM,0.05433797826751269,0.0023656975322925433,1.4194451015224408e6,12090.0,2046.0,135,1.4205208209392747e6
27,94,hADMM,0.050374771944259766,0.002193182964054685,1.4195235338745893e6,12220.0,2068.0,135,1.4205208209392747e6
27,95,hADMM,0.04670075132817806,0.002033252297154675,1.4195962469155237e6,12350.0,2090.0,135,1.4205208209392747e6
27,96,hADMM,0.04329479770434157,0.0018849871016239916,1.419663657795553e6,12480.0,2112.0,135,1.4205208209392747e6
27,97,hADMM,0.04013733705736569,0.0017475360499776826,1.4197261532256715e6,12610.0,2134.0,135,1.4205208209392747e6
27,98,hADMM,0.03721022678034135,0.0016201100078738762,1.4197840917006498e6,12740.0,2156.0,135,1.4205208209392747e6
27,99,hADMM,0.03449665069481285,0.0015019774787958795,1.4198378055594228e6,12870.0,2178.0,135,1.4205208209392747e6
27,100,hADMM,0.031981021793014076,0.0013924603874375663,1.4198876028948298e6,13000.0,2200.0,135,1.4205208209392747e6
27,101,hADMM,0.029648892212751084,0.0012909301717805022,1.4199337693237406e6,13130.0,2222.0,135,1.4205208209392747e6
27,102,hADMM,0.02748686975574898,0.0011968041620296077,1.4199765696277232e6,13260.0,2244.0,135,1.4205208209392747e6
27,103,hADMM,0.025482540614849593,0.0011095422250093634,1.4200162492738774e6,13390.0,2266.0,135,1.4205208209392747e6
27,104,hADMM,0.023624397758974902,0.0010286436548163636,1.4200530358244786e6,13520.0,2288.0,135,1.4205208209392747e6
27,105,hADMM,0.021901774559860473,0.0009536442912523313,1.4200871402436194e6,13650.0,2310.0,135,1.4205208209392747e6
27,106,hADMM,0.020304783327450858,0.0008841138493345113,1.4201187581084745e6,13780.0,2332.0,135,1.4205208209392747e6
27,107,hADMM,0.01882425832700872,0.0008196534444309123,1.4201480707320343e6,13910.0,2354.0,135,1.4205208209392747e6
27,108,hADMM,0.01745170300019952,0.000759893298724279,1.4201752462038563e6,14040.0,2376.0,135,1.4205208209392747e6
27,109,hADMM,0.016179241028830834,0.0007044906148525598,1.4202004403546974e6,14170.0,2398.0,135,1.4205208209392747e6
27,110,hADMM,0.014999571019668943,0.0006531276062684555,1.4202237976514166e6,14300.0,2420.0,135,1.4205208209392747e6
27,111,hADMM,0.013905924478891522,0.00060550967073425,1.4202454520251155e6,14430.0,2442.0,135,1.4205208209392747e6
27,112,hADMM,0.012892026878910851,0.0005613636977468417,1.420265527640278e6,14560.0,2464.0,135,1.4205208209392747e6
27,113,hADMM,0.01195206156584942,0.0005204364996167499,1.4202841396070302e6,14690.0,2486.0,135,1.4205208209392747e6
27,114,hADMM,0.011080636337335808,0.00048249335725714104,1.4203013946416047e6,14820.0,2508.0,135,1.4205208209392747e6
27,115,hADMM,0.010272752429286835,0.00044731667231978633,1.420317391678498e6,14950.0,2530.0,135,1.4205208209392747e6
27,116,hADMM,0.009523775767826897,0.00041470471758664473,1.4203322224381021e6,15080.0,2552.0,135,1.4205208209392747e6
27,117,hADMM,0.008829410377145307,0.00038447047899659026,1.4203459719528724e6,15210.0,2574.0,135,1.4205208209392747e6
27,118,hADMM,0.008185673676226473,0.0003564405818643479,1.420358719055016e6,15340.0,2596.0,135,1.4205208209392747e6
27,119,hADMM,0.007588873605817942,0.0003304542958968426,1.4203705368286823e6,15470.0,2618.0,135,1.4205208209392747e6
27,120,hADMM,0.0070355874200110635,0.00030636261252148245,1.4203814930291967e6,15600.0,2640.0,135,1.4205208209392747e6
27,121,hADMM,0.006522642033724049,0.00028402738985455755,1.4203916504716275e6,15730.0,2662.0,135,1.4205208209392747e6
27,122,hADMM,0.006047095810753848,0.00026332056044253704,1.4204010673910605e6,15860.0,2684.0,135,1.4205208209392747e6
27,123,hADMM,0.005606221656914387,0.00024412339417345663,1.4204097977764118e6,15990.0,2706.0,135,1.4205208209392747e6
27,124,hADMM,0.005197491381786071,0.0002263258207246821,1.4204178916806239e6,16120.0,2728.0,135,1.4205208209392747e6
27,125,hADMM,0.00481856117549409,0.00020982579535910872,1.420425395506868e6,16250.0,2750.0,135,1.4205208209392747e6
27,126,hADMM,0.004467258161247653,0.00019452871428704555,1.4204323522752118e6,16380.0,2772.0,135,1.4205208209392747e6
27,127,hADMM,0.00414156792419963,0.00018034687196788468,1.4204388018691766e6,16510.0,2794.0,135,1.4205208209392747e6
27,128,hADMM,0.003839622951618922,0.00016719895796946105,1.4204447812644262e6,16640.0,2816.0,135,1.4205208209392747e6
27,129,hADMM,0.003559691916648284,0.00015500959062109132,1.4204503247407994e6,16770.0,2838.0,135,1.4205208209392747e6
27,130,hADMM,0.0033001697445612576,0.0001437088845950285,1.4204554640788734e6,16900.0,2860.0,135,1.4205208209392747e6
27,131,hADMM,0.0030595684037966727,0.00013323205016213535,1.4204602287421862e6,17030.0,2882.0,135,1.4205208209392747e6
